10016	IGNORE	(Web Browser XSS Protection Not Enabled)
10020	IGNORE	(X-Frame-Options Header Not Set)
10021	IGNORE	(X-Content-Type-Options Header Missing)
10036	IGNORE	(Server Leaks Information via "X-Powered-By" HTTP Response Header Field(s))
10038	IGNORE	(Content Security Policy (CSP) Header Not Set)
10063	IGNORE	(Permissions Policy Header Not Set)
90022	IGNORE	(Application Error Disclosure)

40012	WARN	(Cross Site Scripting (Reflected))
40014	WARN	(Cross Site Scripting (Persistent))
40016	WARN	(Cross Site Scripting (Persistent) - Prime)
40017	WARN	(Cross Site Scripting (Persistent) - Spider)

90019	FAIL	(SQL Injection)
90020	FAIL	(Remote OS Command Injection)
90021	FAIL	(XPath Injection)
90022	FAIL	(Application Error Disclosure)
90023	FAIL	(XML External Entity Attack)
90024	FAIL	(Generic Padding Oracle)
90025	FAIL	(Expression Language Injection)
90026	FAIL	(LDAP Injection)
90028	FAIL	(Insecure HTTP Method)
90029	FAIL	(SOAP XML Injection) 